solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuo,has_xp_sampl,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,parallax_y,parallax_error_y,pmra_y,pmra_error_y,pmdec_y,pmdec_error_y,pseudocolour_y,duplicated_source_y,phot_g_mean_flux_y,phot_g_mean_flux_error_y,phot_g_mean_mag_y,phot_bp_mean_flux_y,phot_bp_mean_flux_error_y,phot_bp_mean_mag_y,phot_rp_mean_flux_y,phot_bp_mean_flux_error.1,phot_rp_mean_mag_y,bp_rp_y,radial_velocity_y,phot_variable_flag_y,in_qso_candidates_y,in_galaxy_candidates_y,non_single_star_y,classprob_dsc_combmod_quasar_y,classprob_dsc_combmod_galaxy_y,teff_gspphot_y,logg_gspphot_y,mh_gspphot_y,distance_gspphot_y,azero_gspphot_y,ag_gspphot_y,ebpminrp_gspphot_y,gaia_ra,gaia_dec,gaia_ra_e,gaia_dec_e,radio_ra,radio_dec,radio_ra_e,radio_dec_e,radio_idx,d2d,d3d,1.266GHz,1.266GHz_e,Group,MG,umag,uerr,gmag,gerr,rmag,rerr,imag,ierr,zmag,zerr,Ymag,Yerr,Jmag,Jerr,ch1mag,ch1err,ch2mag,ch2err,mg_gspphot,FeH_cal
1636148068921376768,Gaia DR3 4625382840933840896,4625382840933840896,1654555250,2016.0,63.4846583994027,0.094421685,-79.84096260128597,0.09392473,0.8672193550445282,0.093378216,9.287169,18.011728,8.876016669561222,0.14201017,-15.672864137798728,0.1290272,0.07079643,-0.039992876,-0.13919568,-0.28114778,0.20012802,-0.2762536,-0.013986222,0.030470397,0.017451176,0.15871632,310,0,310,0,0.5423798,332.03467,0.0,0.0,31,False,1.3821081,,,,,,,,35,25,0.20710482,40,13,0,0.03772508,41.6068,0,0,1.0209398,0.11224804,0.025697919,0.07656108,0.13303092,164.6616,-25.480215,-46.1714,-0.53571033,False,342,1100.8171470024902,1.3048167,843.65656,18.083078,38,395.7803823087526,11.452611,34.55809,18.844906,37,1018.8414895324612,11.25997,90.483505,17.227629,1.2850653,0.0,3.0,0.0,3.0,0,1.6172771,0.76182747,0.8554497,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.5478204754997,-33.25866169843674,287.6999161752377,-74.98948786109997,False,False,0,False,False,False,False,False,True,True,False,1.0283364e-13,7.0346626e-13,0.999985,3942.951,3928.71,3966.838,4.3848,4.3555,4.3981,-0.5042,-0.5803,-0.4568,1582.8048,1522.0079,1655.7277,0.0105,0.0024,0.0289,0.0076,0.0017,0.021,0.0041,0.0009,0.0113,PHOENIX,0.8672193550445282,0.093378216,8.876016669561222,0.14201017,-15.672864137798728,0.1290272,,False,1100.8171470024902,1.3048167,18.083078,395.7803823087526,11.452611,18.844906,1018.8414895324612,11.452611,17.227629,1.6172771,,NOT_AVAILABLE,False,False,0,1.0283364e-13,7.0346626e-13,3942.951,4.3848,-0.5042,1582.8048,0.0105,0.0076,0.0041,63.4846583994027,-79.84096260128597,0.094421685,0.09392473,63.48410416666666,-79.84113055555555,0.0008458333333333,0.0001472222222222,8732,0.6995935387549547,3.391725188030148e-06,13.6,1.6,,7.773722810542779,21.74,0.023,18.985,0.002,17.801,0.001,17.375,0.001,17.121,0.001,17.054,0.002,,,18.333,0.002,18.234,0.003,7.773722810542779,-0.9431810066022992
1636148068921376768,Gaia DR3 4625383699927320704,4625383699927320704,566301418,2016.0,63.49837061082917,0.24131496,-79.76035903730313,0.24894269,1.398369473678247,0.24675785,5.6669703,2.1013563,-0.8341986664580935,0.3575586,1.92868114167826,0.34792876,0.16682273,0.16433705,-0.19892973,-0.26879406,0.096466266,-0.2310038,-0.07248115,-0.03904313,-0.13068952,0.3234697,311,0,310,1,0.060950056,322.35623,0.0,0.0,95,False,,1.3451594,0.077034794,-0.11600474,0.1585345,-0.20846038,0.056035426,0.18475118,36,26,0.56910217,41,13,0,0.04196255,44.84689,0,0,1.0013757,0.032904923,0.09953524,0.032685578,0.07018668,83.79642,-54.36702,-17.61907,0.933038,False,341,283.3593896980361,0.863544,328.13544,19.556522,34,93.0718585392959,6.476609,14.3704605,20.416496,38,307.334133585192,10.425001,29.48049,18.528868,1.4130677,0.0,0.0,0.0,0.0,0,1.8876286,0.8599739,1.0276546,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.4668180322368,-33.30244716534386,287.90726481211385,-75.04973886145024,False,False,0,False,False,False,False,False,False,False,False,5.0596954e-10,5.823567e-10,0.9999505,,,,,,,,,,,,,,,,,,,,,,,1.398369473678247,0.24675785,-0.8341986664580935,0.3575586,1.92868114167826,0.34792876,1.3451594,False,283.3593896980361,0.863544,19.556522,93.0718585392959,6.476609,20.416496,307.334133585192,6.476609,18.528868,1.8876286,,NOT_AVAILABLE,False,False,0,5.0596954e-10,5.823567e-10,,,,,,,,63.49837061082917,-79.76035903730313,0.24131496,0.24894269,63.498875,-79.76075,0.0007083333333333,0.0001277777777777,8792,1.4440038915150957,7.000728421827678e-06,19.6,2.0,,10.284631673856556,23.25,0.092,20.747,0.006,19.381,0.003,18.573,0.002,18.185,0.002,18.073,0.002,17.276,0.007,18.757,0.003,18.596,0.004,10.284631673856556,
1636148068921376768,Gaia DR3 4625386689224561024,4625386689224561024,1152451475,2016.0,63.33802784114461,0.19027336,-79.75056547324343,0.18469633,2.7678097117690963,0.18651098,14.83993,25.192533,16.220970560737936,0.2735725,19.27547300241857,0.26381654,0.2767852,0.1300684,-0.11421403,-0.21924159,0.21773036,-0.20077388,-0.12217421,-0.011400284,-0.14293563,0.3262482,304,0,303,1,-0.8899068,294.98883,0.0,0.0,31,False,1.2343769,,,,,,,,35,27,0.43246236,38,11,0,0.021744413,37.55097,0,0,0.9626657,0.05012832,0.1463902,0.034332838,0.08732232,-89.986534,-41.849792,-9.94422,17.906073,False,324,436.8992950218407,1.1732553,372.3821,19.086414,31,81.8090485816091,6.600813,12.393784,20.55654,34,568.937316868818,10.050519,56.607754,17.860235,1.4894654,0.0,2.0,0.0,1.0,0,2.6963043,1.4701252,1.2261791,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.47658810655696,-33.33147253113109,288.0134464540774,-75.03716322569113,False,False,0,False,False,False,False,False,False,False,False,1.1678694e-13,1.6632268e-10,0.9999358,,,,,,,,,,,,,,,,,,,,,,,2.7678097117690963,0.18651098,16.220970560737936,0.2735725,19.27547300241857,0.26381654,,False,436.8992950218407,1.1732553,19.086414,81.8090485816091,6.600813,20.55654,568.937316868818,6.600813,17.860235,2.6963043,,NOT_AVAILABLE,False,False,0,1.1678694e-13,1.6632268e-10,,,,,,,,63.33802784114461,-79.75056547324343,0.19027336,0.18469633,63.33979583333333,-79.75058888888888,0.0005833333333333,0.0001055555555555,8246,1.1356398775116887,5.505737494309955e-06,29.6,2.7,,11.297095144296804,23.736,0.144,21.021,0.012,19.515,0.004,18.001,0.001,17.288,0.001,17.07,0.001,16.23,0.006,18.003,0.002,17.979,0.002,11.297095144296804,
1636148068921376768,Gaia DR3 4625388720744838784,4625388720744838784,765525754,2016.0,63.57562360062175,0.09084532,-79.67784439818679,0.07494504,0.8727415890009766,0.08211538,10.628235,9.707844,2.702125701368333,0.12709096,9.324202156450797,0.105409995,0.2224593,0.06931518,-0.16965888,-0.16841684,0.15648459,-0.14042006,-0.12818772,0.0964031,-0.01969286,0.34650663,295,0,294,1,1.8860888,351.6835,0.28106552,1.1632699,31,False,1.3491042,,,,,,,,34,24,0.19171248,41,13,0,0.026965067,1.9622673,0,0,1.078285,0.067345,0.23014408,0.15914246,0.1344355,-88.98095,-22.606646,-47.024326,16.094013,False,335,1535.0287329115135,1.9280977,796.13635,17.722076,38,466.9735747300504,7.7010336,60.63778,18.665312,34,1582.3355998124127,10.380984,152.42636,16.74965,1.3350298,0.0,1.0,0.0,1.0,0,1.9156628,0.9432354,0.97242737,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.37610676115924,-33.33784743411447,288.08919116986914,-75.11906417343307,False,False,0,False,False,False,False,False,True,True,False,1.0284629e-13,5.8028094e-13,0.9999795,3867.6223,3813.991,3901.457,4.7283,4.7086,4.7575,-0.2631,-0.3319,-0.2206,655.1643,610.1051,684.2531,0.3252,0.2703,0.3629,0.2293,0.1902,0.256,0.128,0.1064,0.1429,PHOENIX,0.8727415890009766,0.08211538,2.702125701368333,0.12709096,9.324202156450797,0.105409995,,False,1535.0287329115135,1.9280977,17.722076,466.9735747300504,7.7010336,18.665312,1582.3355998124127,7.7010336,16.74965,1.9156628,,NOT_AVAILABLE,False,False,0,1.0284629e-13,5.8028094e-13,3867.6223,4.7283,-0.2631,655.1643,0.3252,0.2293,0.128,63.57562360062175,-79.67784439818679,0.09084532,0.07494504,63.5728,-79.67841111111112,0.0006083333333333,0.0001083333333333,9055,2.734875218372498,1.3259049219843224e-05,26.9,2.5,,7.42650436008611,21.608,0.021,18.816,0.002,17.532,0.001,16.882,0.001,16.559,0.001,16.467,0.001,,,17.72,0.002,17.727,0.002,7.42650436008611,-0.30347703061488107
1636148068921376768,Gaia DR3 4625392839617451520,4625392839617451520,1635037500,2016.0,62.29709942343087,0.23465385,-79.79062840626077,0.21759751,1.6329230785473203,0.23363946,6.9890723,0.39052856,-0.3705898891845945,0.32718125,-0.123189651413967,0.31191942,0.09624836,-0.15091641,0.050158165,-0.035825573,0.099311456,-0.10903986,0.047553297,-0.062901385,-0.20481178,0.044030212,301,0,300,1,-0.90353733,307.9254,0.0,0.0,95,False,,1.1951532,0.0690249,-0.14263208,0.1838133,-0.09835127,-0.14057559,0.007958876,35,26,0.45698836,39,12,0,0.022387313,44.614403,0,0,0.9618517,0.008153027,0.1368345,0.13154685,0.11689844,-4.0246615,-13.5498085,4.1184993,18.552172,False,332,339.8779036732752,1.058181,321.1907,19.35906,30,71.72476098331619,7.2378473,9.909681,20.69937,32,425.5798612666063,8.746922,48.654816,18.175444,1.4631861,0.0,1.0,0.0,1.0,0,2.5239258,1.3403091,1.1836166,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.64370533752253,-33.45918071362554,288.41392823717695,-74.87913015762146,False,False,0,False,False,False,False,False,False,False,False,5.312445e-13,5.26046e-13,0.99998,,,,,,,,,,,,,,,,,,,,,,,1.6329230785473203,0.23363946,-0.3705898891845945,0.32718125,-0.123189651413967,0.31191942,1.1951532,False,339.8779036732752,1.058181,19.35906,71.72476098331619,7.2378473,20.69937,425.5798612666063,7.2378473,18.175444,2.5239258,,NOT_AVAILABLE,False,False,0,5.312445e-13,5.26046e-13,,,,,,,,62.29709942343087,-79.79062840626077,0.23465385,0.21759751,62.29582916666666,-79.79046666666666,0.0006708333333333,0.0001194444444444,4971,0.997998439526208,4.838432972059775e-06,22.2,2.2,,10.423888635412483,24.006,0.121,21.114,0.005,19.569,0.003,18.296,0.001,17.71,0.001,17.538,0.001,,,18.47,0.003,18.372,0.003,10.423888635412485,
1636148068921376768,Gaia DR3 4625395794555307008,4625395794555307008,1446083526,2016.0,61.64064792114096,0.33086374,-79.71776029564714,0.2740953,1.7671215393208823,0.3199922,5.5223894,31.091576,16.8766853829559,0.44632557,26.112518395389188,0.3846415,0.09897032,-0.17640014,0.06787469,-0.052677233,-0.11446618,-0.06436222,0.034328215,-0.15854496,-0.24928255,-0.023229059,297,0,296,1,0.9578328,363.58194,1.3636656,2.2729342,95,False,,1.1067287,0.090295516,-0.15690635,0.10079389,-0.08897363,-0.05185407,0.1306928,34,25,0.6191964,36,12,0,0.035035472,156.6923,0,0,1.03887,0.14020287,0.19364688,0.06761324,0.13938491,50.986,-5.3648624,-1.9817048,19.146019,False,313,255.66444855599025,0.97820807,261.36,19.668192,23,69.7103428332222,6.5792356,10.595508,20.730299,31,339.3956050332317,7.5345464,45.04526,18.42113,1.6001675,0.0,0.0,0.0,2.0,0,2.3091698,1.0621071,1.2470627,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.6558609726951,-33.59644178571668,288.92589646930384,-74.84641793749209,False,False,0,False,False,False,False,False,False,False,False,1.04638845e-13,5.7817683e-13,0.9999813,,,,,,,,,,,,,,,,,,,,,,,1.7671215393208823,0.3199922,16.8766853829559,0.44632557,26.112518395389188,0.3846415,1.1067287,False,255.66444855599025,0.97820807,19.668192,69.7103428332222,6.5792356,20.730299,339.3956050332317,6.5792356,18.42113,2.3091698,,NOT_AVAILABLE,False,False,0,1.04638845e-13,5.7817683e-13,,,,,,,,61.64064792114096,-79.71776029564714,0.33086374,0.2740953,61.64499166666665,-79.71796944444445,0.0006374999999999,0.0001138888888888,2959,2.8909890949825874,1.4015910651753531e-05,24.5,2.4,,10.904524102489011,24.22,0.171,21.51,0.009,19.996,0.003,18.551,0.001,17.889,0.001,17.685,0.001,16.64,0.007,18.594,0.003,18.557,0.004,10.904524102489011,
1636148068921376768,Gaia DR3 4625404148267336832,4625404148267336832,290901793,2016.0,62.14832473753314,0.034981746,-79.58354709020837,0.033702508,0.9503605023045384,0.03648864,26.04538,14.9482565,-6.087859734387447,0.04396068,-13.652411285742266,0.046890628,0.03926604,0.19540004,-0.011061649,-0.22528344,0.021893943,-0.16595237,-0.05733143,-0.054347076,-0.31981277,-0.047299966,333,0,333,0,-1.585533,301.13885,0.0,2.2193627e-15,31,False,1.477021,,,,,,,,38,26,0.06638458,43,14,0,0.040419213,47.43485,0,0,0.9377436,0.050100714,0.049225077,0.13840637,0.14870115,9.738901,-19.025423,2.5800004,19.457859,False,364,5380.850537924739,2.358482,2281.489,16.360239,40,2435.79001216445,10.970346,222.03401,16.871943,40,4167.622826878059,10.011389,416.28818,15.698174,1.2272061,0.0,19.0,0.0,18.0,0,1.173768,0.5117035,0.66206455,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.4611647460112,-33.6021426362178,289.05455698935054,-75.00519876175784,False,False,0,True,False,False,False,False,True,True,False,1.02396654e-13,5.115777e-13,0.9999629,5078.9434,5032.355,5144.815,4.6685,4.6441,4.6933,-0.4647,-0.5304,-0.3726,898.4242,864.7514,941.3029,0.3932,0.3556,0.4461,0.3139,0.2834,0.3567,0.1682,0.1522,0.1912,MARCS,0.9503605023045384,0.03648864,-6.087859734387447,0.04396068,-13.652411285742266,0.046890628,,False,5380.850537924739,2.358482,16.360239,2435.79001216445,10.970346,16.871943,4167.622826878059,10.970346,15.698174,1.173768,,NOT_AVAILABLE,False,False,0,1.02396654e-13,5.115777e-13,5078.9434,4.6685,-0.4647,898.4242,0.3932,0.3139,0.1682,62.14832473753314,-79.58354709020837,0.034981746,0.033702508,62.14565,-79.58402222222222,0.0006916666666666,0.000125,4495,2.4405921490328213,1.1832324638535371e-05,20.0,2.2,,6.249680892038491,18.794,0.002,16.759,0.0,16.076,0.0,15.833,0.0,15.716,0.0,15.699,0.0,15.059,0.004,17.442,0.001,17.469,0.002,6.249680892038491,-0.4645180133767814
1636148068921376768,Gaia DR3 4625404766742624000,4625404766742624000,675692721,2016.0,61.90789970076814,0.120545454,-79.5894118540008,0.11998951,1.3937468430460778,0.13411595,10.392104,13.198358,-6.175439739611129,0.1498775,11.664500919572673,0.17466989,-0.050390728,0.2964384,0.09906185,-0.28632143,-0.11563094,-0.17190644,0.1150924,-0.025342295,-0.4310206,-0.13258311,327,0,324,3,3.184224,425.06903,0.6798131,3.6485097,31,False,1.2818878,,,,,,,,37,24,0.2538372,41,13,0,0.047459282,61.91409,0,0,1.1275896,0.05226352,0.015232604,0.09627687,0.12572254,58.768654,84.440575,4.7318473,19.404171,False,345,959.6388672751714,1.4538088,660.086,18.232098,37,221.3356064196343,6.6492443,33.287334,19.475914,36,1137.9934204926644,8.9977045,126.475975,17.107546,1.4165006,0.0,0.0,0.0,1.0,0,2.3683681,1.2438164,1.1245518,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.49756006112534,-33.633833849453985,289.1546285654461,-74.96982940397692,False,False,0,False,False,False,False,False,True,True,False,1.2610121e-13,6.6150086e-13,0.9993886,3556.0603,3550.5186,3567.4187,4.2721,4.2312,4.317,-0.4942,-0.5579,-0.4111,888.0759,870.3609,914.0084,0.7638,0.73,0.7959,0.509,0.4864,0.5307,0.3115,0.2983,0.3238,MARCS,1.3937468430460778,0.13411595,-6.175439739611129,0.1498775,11.664500919572673,0.17466989,,False,959.6388672751714,1.4538088,18.232098,221.3356064196343,6.6492443,19.475914,1137.9934204926644,6.6492443,17.107546,2.3683681,,NOT_AVAILABLE,False,False,0,1.2610121e-13,6.6150086e-13,3556.0603,4.2721,-0.4942,888.0759,0.7638,0.509,0.3115,61.90789970076814,-79.5894118540008,0.120545454,0.11998951,61.90664999999998,-79.58932222222222,0.0006875,0.000125,3757,0.8746584491756909,4.240463824548476e-06,20.3,2.2,,8.953017483398952,22.745,0.058,19.78,0.01,18.272,0.003,17.221,0.001,16.74,0.001,16.582,0.002,15.705,0.003,17.636,0.002,17.61,0.002,8.953017483398952,-1.0085802792900875
1636148068921376768,Gaia DR3 4625408507658062720,4625408507658062720,787780618,2016.0,60.131543201132736,0.03596871,-80.04782190418523,0.04401769,0.7097197292860924,0.041272704,17.195862,9.271448,2.26339056348896,0.045550663,8.99092983372643,0.053630576,0.14441209,0.088004686,-0.2207412,-0.20091195,-0.11857088,-0.21234798,-0.10323149,0.120564185,-0.28666613,0.04934751,325,0,322,3,0.0021026852,330.25253,0.0,0.0,31,False,1.4930832,,,,,,,,37,25,0.07572481,41,15,0,0.008403937,72.27447,0,0,0.99903214,0.103049256,0.25255933,0.120532714,0.037886355,-25.807276,-75.18537,11.678005,-42.766674,False,358,4446.578765179875,2.482073,1791.4778,16.567303,39,2093.184275243576,9.459445,221.27982,17.036524,39,3314.887214922024,11.756663,281.95816,15.946724,1.2162321,0.0,1.0,0.0,0.0,0,1.0897999,0.46922112,0.62057877,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,294.16394937208264,-33.606587659952815,288.69945079074233,-74.42737860911168,False,False,0,True,False,False,False,False,True,True,False,1.023935e-13,5.114672e-13,0.9999633,4996.423,4953.223,5057.5137,4.6473,4.6305,4.667,-0.5532,-0.6165,-0.4789,1066.5537,1031.1827,1115.8488,0.1082,0.0729,0.1563,0.0867,0.0583,0.1254,0.0462,0.031,0.0668,PHOENIX,0.7097197292860924,0.041272704,2.26339056348896,0.045550663,8.99092983372643,0.053630576,,False,4446.578765179875,2.482073,16.567303,2093.184275243576,9.459445,17.036524,3314.887214922024,9.459445,15.946724,1.0897999,,NOT_AVAILABLE,False,False,0,1.023935e-13,5.114672e-13,4996.423,4.6473,-0.5532,1066.5537,0.1082,0.0867,0.0462,60.131543201132736,-80.04782190418523,0.03596871,0.04401769,60.12880416666666,-80.04753055555555,0.0003208333333333,5.555555555555556e-05,42,2.0010822371084,9.70152045571938e-06,107.3,5.8,,5.822737391094318,18.919,0.003,16.911,0.001,16.277,0.001,16.057,0.001,15.992,0.001,15.969,0.002,15.258,0.007,17.759,0.002,17.675,0.004,5.822737391094318,0.06203016388363036
1636148068921376768,Gaia DR3 4622734529738959232,4622734529738959232,1689800009,2016.0,66.66401192823555,0.075459644,-80.04606589430949,0.084629886,4.238794931610189,0.085938394,49.323647,33.3033,3.5088289053382056,0.09402371,33.117939538639355,0.10990387,-0.031882655,0.31114838,-0.02825949,-0.0610104,-0.10333936,-0.009165651,-0.023822246,0.065915845,-0.18588659,0.11500306,316,0,315,1,-0.54112506,316.7907,0.0,0.0,31,False,1.2396559,,,,,,,,37,25,0.15479672,41,16,0,0.009411609,90.62071,0,0,0.97727954,0.12341106,0.095831506,0.09025154,0.10617496,-85.46011,80.78294,-51.42013,-32.823215,False,333,1385.3391270921218,1.7237904,803.6587,17.833477,36,171.07895441809674,11.976521,14.284529,19.75555,37,1812.124792154664,15.759386,114.987015,16.602425,1.4315655,0.0,1.0,0.0,0.0,0,3.1531258,1.9220734,1.2310524,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.392011769361,-32.6815202012125,285.54391970294546,-75.19588006682186,False,False,0,False,False,False,False,False,True,True,False,1.1560651e-13,1.6770677e-11,0.9996796,3260.0723,3253.7302,3267.022,4.8905,4.8845,4.8982,-0.001,-0.0143,0.0148,220.7902,217.9528,223.8549,1.0677,1.0283,1.1061,0.6622,0.6374,0.6865,0.4486,0.4327,0.4644,MARCS,4.238794931610189,0.085938394,3.5088289053382056,0.09402371,33.117939538639355,0.10990387,,False,1385.3391270921218,1.7237904,17.833477,171.07895441809674,11.976521,19.75555,1812.124792154664,11.976521,16.602425,3.1531258,,NOT_AVAILABLE,False,False,0,1.1560651e-13,1.6770677e-11,3260.0723,4.8905,-0.001,220.7902,1.0677,0.6622,0.4486,66.66401192823555,-80.04606589430949,0.075459644,0.084629886,66.66390833333334,-80.04562222222222,0.0009583333333333,0.0001638888888888,17344,1.598519983639248,7.749843575915306e-06,11.0,1.6,,10.969689031856923,22.738,0.098,19.811,0.013,18.253,0.004,16.698,0.001,16.041,0.001,15.855,0.001,14.813,0.006,16.802,0.002,16.715,0.002,10.969689031856923,-2.103169788976657
1636148068921376768,Gaia DR3 4625420671005619200,4625420671005619200,322267575,2016.0,60.60571400231488,0.043777533,-79.72124200294901,0.04505286,0.3123848952921065,0.045537382,6.8599663,14.525519,3.318159363241024,0.054019287,14.141446849214557,0.05472943,0.038181175,-0.005423093,0.1776258,0.005112751,0.027485851,0.0045673023,0.13271904,-0.04614046,-0.1612785,0.0061192275,255,0,254,1,2.532142,322.01846,0.16705725,1.5049623,31,False,1.5438875,,,,,,,,29,22,0.07629534,34,10,0,0.016156264,96.889206,1,0,1.1141994,0.15668605,0.08299276,0.098383985,0.1470654,4.612138,-51.38529,-3.7267547,-31.490187,False,287,4729.2092084209135,2.9636195,1595.7545,16.500395,32,2491.05553352214,13.392437,186.00465,16.847584,31,3228.339280256274,11.973463,269.6245,15.975448,1.2093766,0.0,2.0,0.0,1.0,0,0.8721361,0.34718895,0.52494717,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,293.7929502504058,-33.7417305168558,289.39574881679994,-74.70891522387366,False,False,0,True,False,False,False,False,True,True,False,1.022263e-13,5.1114245e-13,0.99998,5878.879,5801.42,5925.895,4.4972,4.4647,4.5495,-0.9392,-1.0638,-0.8694,1670.6495,1532.1667,1760.8005,0.305,0.2593,0.3339,0.2568,0.2179,0.2814,0.14,0.1188,0.1534,MARCS,0.3123848952921065,0.045537382,3.318159363241024,0.054019287,14.141446849214557,0.05472943,,False,4729.2092084209135,2.9636195,16.500395,2491.05553352214,13.392437,16.847584,3228.339280256274,13.392437,15.975448,0.8721361,,NOT_AVAILABLE,False,False,0,1.022263e-13,5.1114245e-13,5878.879,4.4972,-0.9392,1670.6495,0.305,0.2568,0.14,60.60571400231488,-79.72124200294901,0.043777533,0.04505286,60.60672916666665,-79.721875,0.0008708333333333,0.0001555555555555,576,2.370255339428568,1.1491322162714682e-05,12.6,1.7,,3.973845131630009,18.016,0.001,16.658,0.0,16.258,0.001,16.104,0.001,16.08,0.001,16.091,0.001,,,,,,,3.973845131630009,-1.0701333967027469
